SID,School Name,Professor Name,Overall Quality,Num Reviews,Department,Class Taken,Review Date,Quality,Difficulty,Review Text
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Apr 24th, 2020",1.0,5.0,"Very rough class. Probably the worst professor I've had at WashU. The homeworks ask for ridiculously advanced R knowledge that she doesn't teach in course, and her lectures are extremely hard to follow. Avoid if you can."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Apr 6th, 2020",1.0,5.0,"Professor Ding is a VERY nice and funny person and she is accessible in her office hours, but those are unfortunately the only good things I can say about her course. The lectures are confusing and hard to follow, and the homeworks are very difficult. Also the computer problems she gives using R are far more advanced than they should be."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"May 14th, 2017",1.0,5.0,"Accent makes her extremely difficult to understand. Test questions are poorly worded, and tests are only out of 15 points, so if you get just a few points off your grade tanks. Worst class I've taken at WashU."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"May 12th, 2017",1.0,5.0,"Ding is a sweet person, but an overall mediocre lecturer, failing to explain already tough concepts. Students who work hard can usually attain an A (she gives great extra credit opportunities).  Her exams can be tough and her homeworks are time consuming, but she is definitely fair overall.  Sadly, she yet remains the best 3200 prof. at WashU."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Apr 28th, 2017",1.0,5.0,Ding Is The Best Math Professor At WashU.  She Is So Nice And Accessible And Funny During Class.  I Love Her.
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Apr 18th, 2017",1.0,5.0,"So she's hard to understand at first, and uses a lot of power points to teach (can be annoying), but overall is a decent professor. Attendance will give you 3% at the end, and she also offers extra credit, so if you give some effort and A is definitely attainable. Her tests resemble a lot of her old exams, so just look at those."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,3200,"Apr 30th, 2015",1.0,5.0,Great professor. She is very engaging during lectures. Test are easy if you do the homework. Easy A class since she gives a lot of extra credits.
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Apr 13th, 2015",1.0,5.0,"I came into this class really wanting to like statistics. This did not happen. Ding is a very sweet, smart woman. However, her English is subpar and she isn't engaging. Her grading criteria for homework is arbitrary and not clear, and her tests are out of  only 15 points, with 9 of those points being multiple choice that are poorly worded."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,3200,"Apr 9th, 2015",1.0,5.0,"I went in knowing quite a lot of  stats and still did not do well. She does not present the material clearly (in part due to her accent). Her exams are largely controlled by a small amount of poorly worded multiple choice; in short, if you get a few wrong your grade suffers A LOT. The exams are not a good indicator if you know the material."
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,3200,"Mar 22nd, 2015",1.0,5.0,She is hard too understand
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH3200,"Feb 26th, 2015",1.0,5.0,Awful. Just plain awful. I went into this class loving statistics and now I'm unsure if I even want to continue with a math major.
1147,Washington University in St. Louis,Jimin Ding,3.0,20,Mathematics,MATH494,"May 8th, 2013",1.0,5.0,"She writes everything important on the board, and is usually clear with examples. She seems to genuinely care whether the students are following her, and does her best to answer questions in class and office hours. Has reasonable expectations overall."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS,"Sep 6th, 2024",1.0,3.0,"She has a nervous energy around her for classes and is actually pretty dismissive towards students who ask questions about the lecture content. I did feel she did have a racial prejudice against international students, who she often accused of using google translate or AI to write their papers... I would wait for another professor's class to open"
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS,"Mar 30th, 2023",1.0,3.0,"Professor Lori Watt is one of the best at WashU. In my mind, there are many people who simply take classes because they are easy or because they provide credit. I have taken Lori Watt because she makes learning enjoyable, accessible, and interesting. No, this is not Calc 3, but I have taken away much more from Professor Watt's teaching."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,CROSSBORD1,"Jan 18th, 2022",1.0,3.0,"She was very nice, gives a lot of small quizzes but they're open book, and if you have questions, you can email her and she'll help you get to the right answer. We had to write two essays that had vague prompts but she's a pretty easy grader. There was a lot of reading, but lectures were pretty easy, I spaced out for most of them and did fine."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,GS207,"Dec 11th, 2021",1.0,3.0,"Professor Watt is a very adaptable professor, and legitimately cares about your success both in class and outside as well, letting you know about various course-related opportunities on campus. The worksheets, papers, and online quizzes were graded fairly, as was the group project presentation."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS140,"Oct 19th, 2017",1.0,3.0,One of the nicest professors I have had. She knows her info well and is very approachable.
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,HISTORY320C,"May 9th, 2016",1.0,3.0,Great professor and great class. Best class of my freshman year.
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS324C,"May 5th, 2015",1.0,3.0,"Gives grades that are probably a letter grade lower than they should be, takes points off paperswritten answers on tests simply because it wasn't the best answer in the class. Really stupid grading system.  Mediocre lecturer. A little bit all over the place, seems a little nervous and sometimes gives responses to questions that aren't answers."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,HIST301,"Dec 1st, 2014",1.0,3.0,Professor Watt is such a sweetheart. She's really passionate about what she teaches. Theres a lot of reading but it's an interesting class but it's very discussion based.   I would take her if you can. She's fantastic.
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS140,"Dec 21st, 2010",1.0,3.0,"Absolutely wonderful professor! While she really encourages the class to lead the discussions and for students to come to their own conclusions about the topic, she is very good at facilitating. She was by far my most helpful professor and always was willing to help students in preparing for essays or understanding classroom material. Really great!"
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS20,"May 9th, 2009",1.0,3.0,"Very interesting, very intelligent. Great professor! Take her if you can! Challenging, but worth it--you'll learn a lot!"
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS202,"Nov 24th, 2008",1.0,3.0,"I had great expectations for crossing borders, but this class simply falls flat.  The lectures have nothing to do with your grade.  You need a 95% to get an A, which is UNREASONABLE for a 200-level course.  TA grading is really inconsistent."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS202,"Nov 3rd, 2008",1.0,3.0,"She's always seems very nervous during class, but you get use to it. Lectures are decent. Slightly hard to follow and she moves quickly through powerpoint slides often, but whatever. Apparently some students had troubles with TAs, but I thought mine was fantastic. Overall, shes a decent prof."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS202,"Dec 12th, 2006",1.0,3.0,"The subject matter was quite interesting, but she wasn't the most compelling lecturer. She seemed very nervous, but is very sweet and made an effort to learn everyone's name. The quizzes weren't bad (she gives you all the questions in advance), but the TAs mainly grade the papers and grade differently, so grades are pretty much a crap shoot."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS2021,"Dec 11th, 2006",1.0,3.0,"I disliked this class. The professor was really knowledgeable and nice, but she was disorganized and nervous during lectures, which made her hard to follow. Additionally, the TAs didn't grade equally. Some TAs graded easily while other graded harshly, which I thought was totally unfair. If you can take another class, do so."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IASCBI,"Dec 6th, 2006",1.0,3.0,"Unfortunately she is very nice, helpful, organized and clear, however she manages to let her TAs take control of the grading which leaves us students constantly disappointed. I've never worked so hard for a class in my life, never learned so much and still managed to only get a B. So frustrating! You can't get mad at her cuz she's realtively nice."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS,"Nov 18th, 2006",1.0,3.0,"This was a boring and unorganized class, but the prof really knows her stuff and she was very helpful during office hours."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,EASTASIAN,"Mar 1st, 2006",1.0,3.0,good
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,HISTORY4841,"Jan 1st, 2006",1.0,3.0,"Amazing, nice, & sharp! In my course she was fantastically organized (by far the most organized class I've taken, previous reviews are based on a class she did for the first time).  She is energetic, excited about learning and teaching, creates a friendly environment for ideas.  Most important is her gift for clarity even re: difficult concepts."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS202,"Jan 18th, 2005",1.0,3.0,"there's no doubt that she was unorganized and boring, but i think that the class could improve if she continues to teach it over time. i like that it was broken down into areas but had a common overarching theme. the class has potential, but it just wasn't there yet."
1147,Washington University in St. Louis,Lori Watt,3.7,20,History,IAS,"Jan 8th, 2005",1.0,3.0,very unclear
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Jun 13th, 2024",5.0,3.0,"Dr. Nestojko was so fun in class and always available for questions. I had issues during the semester, but he was always willing to assist me in whatever way he could. I will say that the exams do impact your grade quite a bit. I did struggle in the class but not because of Dr. Nestojko and I would definitely take one of his classes again."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Apr 22nd, 2024",5.0,3.0,"I took Psych300 and Psych301 with Nestojko (in different semesters). Psych300 will be a cakewalk for most people, especially if you have prior stats experience. Psych301 is a ton of work especially in the second half of the semester, but Nestojko does a great job of supporting students and teaching them the content in an engaging way."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Feb 7th, 2024",5.0,3.0,"His lessons are engaging and understandable. In his larger lecture based classes, he tries to maintain engagement, but he is better at facilitating that in a smaller class setting. He won't try to trick you or make the material too hard to learn, which other professors will do at Wash U. He's very social, which took some time for me to get used to."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Jan 15th, 2024",5.0,3.0,"Nestojko gave me weird vibes. Sometimes he was extremely nice and caring, other times he came off as insanely passive-aggressive. The class itself was pretty easy, even if you have no stats background. Very lecture-heavy and can get boring. Lots of mini-HW assignments throughout the week, but they help prepare you for exams."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Nov 2nd, 2023",5.0,3.0,"Easy lectures, 2x speed voice, & sweet BUT don't get him ""mildy irritated"". Records lectures, attendance is counted randomly with polls. So... not many people showed up to class recently and he got upset about it. He moved an assignment originally due in the weekend to the same day and did not upload the recorded lecture on purpose because of this."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Sep 28th, 2023",5.0,3.0,Lectures can be a little dry but that has more to do with the content and less to do with the professor (you can only make psych stats so interesting). Nestojko does a wonderful job at explaining concepts clearly in a manner that is very easy to understand. Would recommend for anyone looking for an easy statistics or NSM credit class.
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Aug 31st, 2023",5.0,3.0,"Nestojko is an amazing professor. He is very organized and friendly and is great at explaining concepts. There are lots of homework and group projects, so be prepared."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH4561,"May 8th, 2023",5.0,3.0,"Dr. Nestojko is a chill dude and his lectures are pretty interesting. Fair grader and his study guides make it pretty clear what he expects you to know for the exam. Took all three of the classes he taught at WashU and would recommend any of them. (P.S. since I know you read these, this review is actually me)."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Apr 24th, 2023",5.0,3.0,"Best professor I've had at WashU; he is engaging, funny, caring, and an excellent teacher. There is a nice balance of lectures, reading, and assignments in Psych300"
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Mar 22nd, 2023",5.0,3.0,This man is an angel. He is the most caring and amazing professor on this campus. He is an amazing lecturer and really cares about his students so much. His experimental psych class is hard (not his fault) but he is great.
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Dec 1st, 2022",5.0,3.0,"Dr. Nestojko has probably been my favorite professor at WashU so far. He is a dynamic, funny, caring lecturer who can make a class as dull as stats a good time. Not only this, but Dr. Nestojko makes his expectations clear at the beginning and is always willing to be a resource to help you succeed."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Jun 10th, 2022",5.0,3.0,"I'm a psych student, not particularly interested in stats. As such, I didn't find the class very interesting, but it's probably the most ideal stats class offered. Nestojko is super nice and has great dad jokes, and the workload isn't crazy. Your grade is mostly based on 4 tests, so you need to study, but you can bring 2 pages of notes to exams."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Jan 3rd, 2022",5.0,3.0,"Although this class seems to be a lot (you have to write two nearly 18-page papers throughout the semester), he gives plenty of feedback to help you do well. I attended office hours nearly every week during the times that we had to write the papers and I did very well. He does a great job of helping if you go to him to ask for it."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Dec 14th, 2021",5.0,3.0,"I took stats and experimental during a really difficult time in my life, and I really struggled w/ the material. Dr. Nestojko was so patient w/ me & always made sure that I understood the material. He made dry, boring material as interesting as possible, and he's a firm but understanding professor. Be prepared for dad jokes! Love him!"
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSY300,"Sep 28th, 2021",5.0,3.0,Such an incredible professor! Learned so much in this class and was excited to take another class from him. Highly recommend!
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Dec 20th, 2020",5.0,3.0,"While he definitely was caring with this pandemic with deadlines for exams, this class was full of busy work. Tests arent too bad, but sometimes the wording of some questions isnt so great. This class was just very ok, not extremely remarkable."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Dec 20th, 2020",5.0,3.0,"Genuinely cares about his students & is SUPER understanding. Exams are easy, they're exactly like the study guides. There's a lot of HW, but doing them helps on exams. HW is not super difficult as long as u watch lecture. I really appreciate him considering the mental health of his students & allowing extensions on assignments. God tier professor!!"
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"Dec 14th, 2020",5.0,3.0,"I never leave reviews for my professors, but Nestojko really stoked my ire. The amount of busy workquizzes, Jasp assignments, etcis absurd. Not only that, but Nestojko is awful at explaining these concepts. Sure, the exams are easy, but it really feels like this professor never respected his students and their time."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH301,"Nov 18th, 2020",5.0,3.0,"Best thing about Dr Nestojko? Hes accessible. I emailed him in a panic at 2am the night before a paper was due. He responded in 10 minutes. Kind, funny, and a great lecturer. I recommend him for both psych stats and experimental psych. One of the best professors at WashU."
1147,Washington University in St. Louis,John Nestojko,5.0,20,Psychology,PSYCH300,"May 8th, 2020",5.0,3.0,Simply the best. Don't settle for less.
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE4261,"May 2nd, 2024",3.0,5.0,"This class covers a lot of very tough material at a pretty fast pace. Kurenok's lecture notes are very well put together, but he's not very good at presenting those lecture notes in class. However, he is very knowledgeable about what he teaches and is good at answering clarifying questions. Exams are all take-home and graded VERY generously."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE520,"Feb 24th, 2023",3.0,5.0,"His lectures are not easy to follow, but he is always willing to help and guide you through the problem after class."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE502,"Aug 6th, 2022",3.0,5.0,"Professor Kurenok's lectures aren't the clearest, but he will spend plenty of time after class clarifying any points of confusion you may have. The homework prepares you well for the midterms; the difficulty of both is fair & gives you good amounts of practice with useful complex variables techniques. The class policies are transparent."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE326,"Jul 14th, 2022",3.0,5.0,"Professor Kurenok is very knowledgeable, friendly, and caring. His accent is not nearly as strong as people make it out to be. His lectures are engaging- he doesn't just write on the board or read off slides he explains the concepts well and gives good examples. His exams and assignments are fair and he is very easy to reach if you have questions."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE501,"Feb 9th, 2022",3.0,5.0,"He's so nice to his students. I once went to his office hour and it was about to end. He explained equations to me until I fully understood. At that time the office hour had past for almost half and hour. He's not native speaker so he has strong accent. However, his lecture note is super clear. He's my favorite professor."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE501,"Sep 29th, 2021",3.0,5.0,Excellent Course!
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE326,"Mar 6th, 2021",3.0,5.0,"Kurenok is a good person and an ok teacher. I can feel he likes teaching and cares about the students, though he might not be able to explain some concepts well. He has a relatively strong accent, but I'm not a native speaker and I have no problem understanding him after a week or two. Homework and exams are fair. No tricks."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE520,"Oct 13th, 2020",3.0,5.0,"Good Luck. The lecture notes are written as if you're on year 3 of your dissertation. Unless you dream of dealing with heavy heavy notation with little practicality along with homework that isn't applicable to what is going on in the class, then you're in for a treat."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE326,"Apr 26th, 2020",3.0,5.0,He is bad at explaining. His pronunciation makes it even harder to understand. But he is nice. He tries to explain it thoroughly(tho not good) and cares about students. His exams and homework are very fair- it just asks whether u understood the basic concept or not. no big twists. Also altho his lectures are bad his lecture notes are great&clear
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE502,"Nov 7th, 2019",3.0,5.0,Really enjoyed the class it. It was definitely an easy A and he did a good job explaining concepts/giving fair exams that reflected the covered material.
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE501,"Mar 27th, 2019",3.0,5.0,"Prof. Kurenok is very knowledgeable and a good teacher, but he seems to be unsure of his teaching sometimes. Tests were mostly fair, homeworks as well."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE520,"Jan 14th, 2019",3.0,5.0,"Vladimir is the professor to take if you care more about getting good grades than learning new things. His lectures are confusing, and his thick accent doesn't help. But partial credit is extremely generous, and his typed lecture notes are huge. You can often find him in his office, but getting help at office hours is usually only halfway helpful."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE427,"Nov 4th, 2018",3.0,5.0,"He really wants students to exceed in his class, and makes a strong commitment to help you if you have difficulty understanding content. His accent can him a little tough to understand at times, but he provides clear written notes to supplement lecture. He is accessible and very helpful during his office hours, but his lectures can get confusing."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE319,"Nov 9th, 2017",3.0,5.0,"A pretty easy professor. He has a thick accent that you will need to get used to in the first few weeks. Office hours are usually very available but not always helpful. He is not the clearest instructor, but his lecture notes definitely help. If you show up to class and do the homework, you will get at least a B. Somewhat nice guy."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,E319,"Oct 24th, 2017",3.0,5.0,"Professor is a nice guy, actually pretty adorable. He gives printed lecture notes before class, and doesn't take attendance. HOWEVER, his lectures are incredibly confusing. His accent is a bit difficult and he often confuses himself in lecture and does examples wrong. He also barely does any examples in class. He grades VERY easily though."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE520,"Apr 27th, 2017",3.0,5.0,"He really wants students to exceed in his class, and makes a strong commitment to help you if you have difficulty understanding content. His accent can him a little tough to understand at times, but he provides clear written notes to supplement lecture."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE319,"Apr 18th, 2017",3.0,5.0,"Very nice person. Lectures are not very clear, had to use book. But if you go to office hours he will explain things well. Exams were graded generously."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE318,"Apr 14th, 2017",3.0,5.0,"I really like him - he's a nice guy, passionate about math, adorable accent, tells funny stories, and gives life advice. I very much respect him, but his lectures do not do it for me at all - unclear, few examples, and he's not good at answering questions. I had to rely heavily on the book to understand the material. Graded the first 2 tests easily"
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE326,"Oct 8th, 2015",3.0,5.0,"Kurenok was a good guy. He was overall a very fair professor. If needed, go into to talk to him and he will be more than willing to offer help. While his accent may be difficult to understand, he will be more than happy to repeat himself if needed. Lectures can be dry, but looking at the book and past tests will guarantee at least a B+."
1147,Washington University in St. Louis,Vladimir Kurenok,3.5,20,Mathematics,ESE326,"Mar 7th, 2014",3.0,5.0,"Kurenok was very helpful in answering questions in both class and office hours. Clear, well-paced, very fair exams and easy to do well if you pay attention in class and do the work."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE416A,"Apr 28th, 2024",5.0,4.0,Absolutely love Neumann. She's really passionate about data science and teaches pretty well. The class can get kind of confusing with proofs and complex math but the assignments you can do with partners and the test is more conceptual than math heavy. She's super sweet and helpful (but can go on tangents sometimes)
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"Jan 8th, 2024",5.0,4.0,"The class has no tests and everything can be done in a group or with TA help so nothing is too bad. As long as you start the hw early, you should be fine. Neumann doesn't really teach the actually coding parts that well since the class is about data science (not learning python) but it's not super hard to grasp. Easy class to get an A in"
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"Dec 17th, 2023",5.0,4.0,"Best 217 professor in my opinion. No exams, just weekly homework, in-class assignments, and zyBooks. In-class stuff is usually boring, but not too hard, you just follow the instructions. You don't get enough practice with any of the libraries used to get super comfortable with them. You just have to look at your old code to complete assignments."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"Dec 10th, 2023",5.0,4.0,"Marion is super nice, passionate about data science, and really helpful one-on-one. 217 was at times disorganized with some unclear grading criteria, but generally I learned a lot of practical skills from her. Home works are weighted heavily, but going to OH pretty much guarantees a 100 on them. I liked Marion and her class!"
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE517A,"May 14th, 2022",5.0,4.0,"Prof. Neumann is very caring and approachable to the class, and is very helpful, but the problem is that she needs some time to review the materials to understand herself. She sometimes makes mistakes or fails to answer students' questions during lectures. HW, implementation projects and exam is a bit hard, but group projects were pretty easy."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217A,"May 10th, 2021",5.0,4.0,"There was no exams but A LOT of homework and worksheets to be done alone. But they are not that hard so u'll easily get A if u work on it. This class was literally watching a bunch of recorded lectures, do hw and worksheets and labs(in a group). She doesn't rly answer clearly to piazza questions; this class felt like self-taught."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"May 9th, 2021",5.0,4.0,"Not the biggest fan of Neumann. Her lectures are kind of hard to follow, and it's hard to see how they apply to the HWs. She doesn't give grading rubrics beforehand, but then she grades assignments using extremely specific criteria. Certainly a caring person, but the structure of her class gave me anxiety and makes me not want to take her again."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"Mar 19th, 2020",5.0,4.0,"Not a good teacher. Since she has bad english, her exam questions ended up being incomprehensible. Avoid at all costs"
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Jan 18th, 2020",5.0,4.0,"Clearly knows a lot about the field, but certainly grades like it. Lectures were relatively clear but lack of posted notes is annoying. Not an easy A but certainly doable - you just need to stay on top of the (admittedly long) homework."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,427S,"Dec 19th, 2019",5.0,4.0,"This is a really good class, there are assignments every week but they're not too hard. You learn a lot of real world skills and Professor Neumann puts in a lot of effort to make sure they are up to date, removing things from the course once they become obsolete industry wise. The slides and homework are good"
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Dec 18th, 2019",5.0,4.0,I think the class is not too hard so Prof. Neumann can have more time to play words game with students instead of improving her teaching skills.
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Dec 16th, 2019",5.0,4.0,"Neumann doesn't talk about things in a concise manner. In a lab section, she planned to talk about the slide for 15 mins, and eventually dragged on for almost an hour, leaving us with only 20 minutes to finish the lab quiz. This happens quite often. She also takes points off for minor format things that do not relate to the course itself. AVOID."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Oct 23rd, 2019",5.0,4.0,She's very disorganized. Slides are disorganized. HW instructions have bugs.
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE217,"May 15th, 2019",5.0,4.0,Very nice professor and very fair in her assessments. Her primary focus is that you leave her class having learned a lot and excited to learn more by continuing your studies. She cares a lot about the student experience and the value a class will bring to you
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Dec 17th, 2018",5.0,4.0,"She's very disorganized. Slides are disorganized. HW instructions have bugs. Have a tough ""midterm"" at the end of semester tested on everything. Tough final project. Almost every HW per week takes a full day. It's not her material really challenge you intellectually, it's her disorganization really frustrates you and kill your time."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427,"Nov 18th, 2018",5.0,4.0,"Neumann is my advisor and I've taken one class with her(cloud computing). I don't really understand all of these bad reviews, I had a great time in her class, homework was reasonable and so were tests. She taught the material well, and only tested on the material she covered in class."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE316A,"Oct 26th, 2017",5.0,4.0,"As others have stated, Neumann means well, but is not a good lecturer. Many times she has copied a formula on the board and pauses to try to understand what she just wrote down because she doesn't even know it. You're better off just reading the book than attending lecture. Was told this class would be easy - it isn't. Wouldn't recommend."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE427S,"Apr 6th, 2017",5.0,4.0,"Neumann is very nice and wants to be a good professor, but simply isn't. She is extremely scatterbrained which makes lectures very confusing, and she does not explain the material well. The class material is also bad, and she had the ability to change it but chooses not to. The homeworks are also brutal. I wouldn't recommend her or this class."
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE417T,"Jan 18th, 2017",5.0,4.0,Questions in homeworks and exams are hard to understand. Lectures are far not enough to finish homeworks. Disorganized.
1147,Washington University in St. Louis,Marion Neumann,2.6,20,Computer Science,CSE517A,"Sep 4th, 2016",5.0,4.0,"1. She gives really horrible lectures. She needs to learn math. It's clear that she herself doesn't completely understand the topic. She often gets herself lost in the middle of deductions. 2. CS department should consider inviting some math professors to teach this subject. They are much more consistent, precise, and clear."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHINESE107,"May 13th, 2024",5.0,2.0,Just take a class and you'll see!
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHINESE107,"Feb 21st, 2024",5.0,2.0,BEST TEACHER EVER
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHINESE107,"May 6th, 2023",5.0,2.0,"Absolutely amazing. She is definitely one of the most kind, caring, and understanding professors I have met at this school, and I would 100% recommend taking her classes. The assignments sometimes take a while to do, but she is very lenient with her grading and gives good feedback."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI341,"Jan 18th, 2023",5.0,2.0,Love Love love this professor. She is so nice and caring. This class has a lot of readings regarding to Chinese poems. A lot of writing and reading but class discussions were super interesting.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,Chinese130,"Dec 23rd, 2022",5.0,2.0,"Wang is a darling lady, the absolute sweetest! She goes at a reasonable pace with her lectures and is flexible if you need to make up assignments."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,101102,"Aug 30th, 2022",5.0,2.0,Dr Wang is so nice. She's so caring and understanding with the deadlines. Make sure to participate. I took Heritage Chinese 106 and it went well! I learned a lot from her.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHINESE101D,"Jan 5th, 2021",5.0,2.0,Wang Laoshi is one of my favorite professors I've had so far at WashU. She is so sweet and lively. I look forward to class every day because of her positive attitude and her willingness to help you with pronunciation. She's very accessible and welcoming during office hours and will chat with you to help you practice speaking Chinese.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI341,"Dec 17th, 2020",5.0,2.0,Wang Laoshi is one of the most caring and kind professors I've encountered at WashU! Her class is interesting and I hope I can take another class with her!
